Src IP,Src Port,Dst IP,Dst Port,Timestamp,Flow Duration
172.31.64.115,60985,172.31.0.2,53,20/02/2018 09:10:02,32305
172.31.64.115,49956,172.31.0.2,53,20/02/2018 09:10:02,1277
172.31.64.115,52491,172.31.0.2,53,20/02/2018 09:10:02,18671
172.31.64.115,63934,172.31.0.2,53,20/02/2018 09:10:02,2104
146.0.74.132,60229,172.31.64.115,3389,20/02/2018 09:10:25,1652228
172.31.64.118,49757,169.254.169.254,80,20/02/2018 09:10:28,5813993
172.31.64.118,49757,169.254.169.254,80,20/02/2018 09:10:34,54199621
172.31.64.115,52888,172.31.0.2,53,20/02/2018 09:10:57,256
172.31.64.118,49759,169.254.169.254,80,20/02/2018 09:11:28,5602398
172.31.64.118,49759,169.254.169.254,80,20/02/2018 09:11:34,54411908
172.31.64.118,49760,169.254.169.254,80,20/02/2018 09:11:41,885
172.31.64.118,49760,169.254.169.254,80,20/02/2018 09:11:41,83
172.31.64.118,49761,169.254.169.254,80,20/02/2018 09:11:41,763
172.31.64.118,49761,169.254.169.254,80,20/02/2018 09:11:41,80
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:12:05,112639589
172.31.64.118,49762,169.254.169.254,80,20/02/2018 09:12:28,5578382
172.31.64.118,49762,169.254.169.254,80,20/02/2018 09:12:34,54441091
172.31.64.118,49763,169.254.169.254,80,20/02/2018 09:13:28,5825126
172.31.64.118,49763,169.254.169.254,80,20/02/2018 09:13:34,54183549
172.31.64.118,49764,169.254.169.254,80,20/02/2018 09:14:28,5380959
172.31.64.118,49764,169.254.169.254,80,20/02/2018 09:14:34,54633225
172.31.64.118,49767,178.255.83.1,80,20/02/2018 09:14:36,46958
172.31.64.118,49768,178.255.83.1,80,20/02/2018 09:14:36,46980
172.31.64.118,49767,178.255.83.1,80,20/02/2018 09:14:36,270
172.31.64.118,49768,178.255.83.1,80,20/02/2018 09:14:36,436
172.31.64.118,63812,172.31.0.2,53,20/02/2018 09:14:37,45429
172.31.64.118,49948,172.31.0.2,53,20/02/2018 09:14:37,52672
172.31.64.118,62037,172.31.0.2,53,20/02/2018 09:14:37,61459
172.31.64.118,65264,172.31.0.2,53,20/02/2018 09:14:37,340
172.31.64.118,50133,172.31.0.2,53,20/02/2018 09:14:37,12188
172.31.64.118,51023,172.31.0.2,53,20/02/2018 09:14:37,24359
172.31.64.118,51568,172.31.0.2,53,20/02/2018 09:14:37,43535
172.31.64.118,55929,172.31.0.2,53,20/02/2018 09:14:37,773
172.31.64.118,62692,172.31.0.2,53,20/02/2018 09:14:37,1060
172.31.64.118,65129,172.31.0.2,53,20/02/2018 09:14:37,18294
172.31.64.118,57878,172.31.0.2,53,20/02/2018 09:14:37,1965
172.31.64.118,50305,172.31.0.2,53,20/02/2018 09:14:38,257
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:14:54,112639596
172.31.64.118,49777,169.254.169.254,80,20/02/2018 09:15:18,878
172.31.64.118,49777,169.254.169.254,80,20/02/2018 09:15:18,87
172.31.64.118,49778,169.254.169.254,80,20/02/2018 09:15:20,857
172.31.64.118,49778,169.254.169.254,80,20/02/2018 09:15:20,83
172.31.64.118,49779,169.254.169.254,80,20/02/2018 09:15:23,830
172.31.64.118,49779,169.254.169.254,80,20/02/2018 09:15:23,83
172.31.64.118,49780,169.254.169.254,80,20/02/2018 09:15:25,828
172.31.64.118,49780,169.254.169.254,80,20/02/2018 09:15:25,90
172.31.64.118,49781,169.254.169.254,80,20/02/2018 09:15:28,861
172.31.64.118,49781,169.254.169.254,80,20/02/2018 09:15:28,87
172.31.64.118,49782,169.254.169.254,80,20/02/2018 09:15:28,5104469
172.31.64.118,49783,169.254.169.254,80,20/02/2018 09:15:30,777
172.31.64.118,49783,169.254.169.254,80,20/02/2018 09:15:30,86
172.31.64.118,49784,169.254.169.254,80,20/02/2018 09:15:32,724
172.31.64.118,49784,169.254.169.254,80,20/02/2018 09:15:32,84
172.31.64.118,49782,169.254.169.254,80,20/02/2018 09:15:33,54909715
172.31.64.118,49785,169.254.169.254,80,20/02/2018 09:15:35,855
172.31.64.118,49785,169.254.169.254,80,20/02/2018 09:15:35,87
172.31.64.118,49786,169.254.169.254,80,20/02/2018 09:15:37,789
172.31.64.118,49786,169.254.169.254,80,20/02/2018 09:15:37,97
172.31.64.118,49787,169.254.169.254,80,20/02/2018 09:15:39,798
172.31.64.118,49787,169.254.169.254,80,20/02/2018 09:15:39,81
146.0.74.132,63724,172.31.64.115,3389,20/02/2018 09:15:40,1653350
172.31.64.118,49788,169.254.169.254,80,20/02/2018 09:16:28,5374966
172.31.64.118,49788,169.254.169.254,80,20/02/2018 09:16:34,54639336
172.31.64.118,49789,169.254.169.254,80,20/02/2018 09:16:41,910
172.31.64.118,49789,169.254.169.254,80,20/02/2018 09:16:41,83
172.31.64.118,49790,169.254.169.254,80,20/02/2018 09:16:41,794
172.31.64.118,49790,169.254.169.254,80,20/02/2018 09:16:41,95
172.31.64.118,49791,169.254.169.254,80,20/02/2018 09:17:28,5336333
172.31.64.118,49791,169.254.169.254,80,20/02/2018 09:17:34,54677963
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:17:42,112639659
146.0.74.132,65460,172.31.64.115,3389,20/02/2018 09:18:17,1650119
172.31.64.118,49792,169.254.169.254,80,20/02/2018 09:18:28,5961570
77.72.83.21,34153,172.31.64.115,3389,20/02/2018 09:18:33,3619884
172.31.64.118,49792,169.254.169.254,80,20/02/2018 09:18:34,54038255
172.31.64.118,49793,169.254.169.254,80,20/02/2018 09:19:28,5426241
172.31.64.118,49793,169.254.169.254,80,20/02/2018 09:19:34,54586830
172.31.64.118,49794,169.254.169.254,80,20/02/2018 09:19:35,845
172.31.64.118,49794,169.254.169.254,80,20/02/2018 09:19:35,95
172.31.64.118,49795,169.254.169.254,80,20/02/2018 09:19:35,553
172.31.64.118,49795,169.254.169.254,80,20/02/2018 09:19:35,72
172.31.64.118,49796,169.254.169.254,80,20/02/2018 09:19:35,591
172.31.64.118,49796,169.254.169.254,80,20/02/2018 09:19:35,85
172.31.64.118,49797,169.254.169.254,80,20/02/2018 09:20:28,5358177
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:20:31,112639677
172.31.64.118,49797,169.254.169.254,80,20/02/2018 09:20:34,54656094
172.31.64.118,49798,169.254.169.254,80,20/02/2018 09:21:28,5596160
172.31.64.118,49798,169.254.169.254,80,20/02/2018 09:21:34,54418127
172.31.64.118,49799,169.254.169.254,80,20/02/2018 09:21:41,921
172.31.64.118,49799,169.254.169.254,80,20/02/2018 09:21:41,94
172.31.64.118,49800,169.254.169.254,80,20/02/2018 09:21:41,837
172.31.64.118,49800,169.254.169.254,80,20/02/2018 09:21:41,92
172.31.64.118,49801,169.254.169.254,80,20/02/2018 09:22:28,6514667
172.31.64.118,49801,169.254.169.254,80,20/02/2018 09:22:35,53499628
77.72.83.21,10876,172.31.64.115,3389,20/02/2018 09:23:01,3321861
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:23:20,112639651
172.31.64.115,56982,172.31.0.2,53,20/02/2018 09:23:26,32402
172.31.64.115,53537,172.31.0.2,53,20/02/2018 09:23:26,134995
172.31.64.115,63444,172.31.0.2,53,20/02/2018 09:23:26,511
172.31.64.115,54629,172.31.0.2,53,20/02/2018 09:23:26,94239
172.31.64.115,56410,172.31.0.2,53,20/02/2018 09:23:26,12708
172.31.64.115,58588,172.31.0.2,53,20/02/2018 09:23:26,645
172.31.64.115,60815,172.31.0.2,53,20/02/2018 09:23:27,28236
172.31.64.115,50894,172.31.0.2,53,20/02/2018 09:23:27,17696
172.31.64.115,61447,172.31.0.2,53,20/02/2018 09:23:27,17579
172.31.64.115,65182,172.31.0.2,53,20/02/2018 09:23:27,795
172.31.64.115,55714,172.31.0.2,53,20/02/2018 09:23:27,1064
172.31.64.115,51201,172.31.0.2,53,20/02/2018 09:23:27,331
172.31.64.115,60399,172.31.0.2,53,20/02/2018 09:23:27,284967
172.31.64.115,60350,172.31.0.2,53,20/02/2018 09:23:27,273
172.31.64.115,51610,172.31.0.2,53,20/02/2018 09:23:27,316
172.31.64.115,55966,172.31.0.2,53,20/02/2018 09:23:27,1409
172.31.64.115,59527,172.31.0.2,53,20/02/2018 09:23:28,255
172.31.64.115,65074,172.31.0.2,53,20/02/2018 09:23:28,1156
172.31.64.115,53094,172.31.0.2,53,20/02/2018 09:23:28,426
172.31.64.115,53116,172.31.0.2,53,20/02/2018 09:23:28,717
172.31.64.115,54343,172.31.0.2,53,20/02/2018 09:23:28,941
172.31.64.115,54440,172.31.0.2,53,20/02/2018 09:23:28,342
172.31.64.115,52582,172.31.0.2,53,20/02/2018 09:23:28,299
172.31.64.115,63377,172.31.0.2,53,20/02/2018 09:23:28,1594
172.31.64.115,63481,172.31.0.2,53,20/02/2018 09:23:28,805
172.31.64.115,57308,172.31.0.2,53,20/02/2018 09:23:28,277
172.31.64.115,60563,172.31.0.2,53,20/02/2018 09:23:28,5170
172.31.64.115,61121,172.31.0.2,53,20/02/2018 09:23:28,83861
172.31.64.115,64714,172.31.0.2,53,20/02/2018 09:23:28,103436
172.31.64.115,65174,172.31.0.2,53,20/02/2018 09:23:28,933
172.31.64.115,54689,172.31.0.2,53,20/02/2018 09:23:28,1051
172.31.64.115,63137,172.31.0.2,53,20/02/2018 09:23:28,193802
172.31.64.115,57061,172.31.0.2,53,20/02/2018 09:23:28,375
172.31.64.115,63838,172.31.0.2,53,20/02/2018 09:23:28,57846
172.31.64.115,61106,172.31.0.2,53,20/02/2018 09:23:28,12089
172.31.64.115,57915,172.31.0.2,53,20/02/2018 09:23:28,39830
172.31.64.115,51984,172.31.0.2,53,20/02/2018 09:23:28,961
172.31.64.115,62768,172.31.0.2,53,20/02/2018 09:23:28,117407
172.31.64.115,64210,172.31.0.2,53,20/02/2018 09:23:28,1038
172.31.64.115,50552,172.31.0.2,53,20/02/2018 09:23:28,253
172.31.64.115,58166,172.31.0.2,53,20/02/2018 09:23:28,401
172.31.64.118,49802,169.254.169.254,80,20/02/2018 09:23:28,6058820
172.31.64.115,61843,172.31.0.2,53,20/02/2018 09:23:29,392
172.31.64.115,57720,172.31.0.2,53,20/02/2018 09:23:29,2277
172.31.64.115,52245,172.31.0.2,53,20/02/2018 09:23:29,1746
172.31.64.115,55343,172.31.0.2,53,20/02/2018 09:23:29,1225
172.31.64.115,57398,172.31.0.2,53,20/02/2018 09:23:29,44105
172.31.64.115,55119,172.31.0.2,53,20/02/2018 09:23:29,19862
172.31.64.115,50236,172.31.0.2,53,20/02/2018 09:23:29,1325
172.31.64.115,63101,172.31.0.2,53,20/02/2018 09:23:29,895
172.31.64.115,61563,172.31.0.2,53,20/02/2018 09:23:29,6043
172.31.64.115,52995,172.31.0.2,53,20/02/2018 09:23:29,307
172.31.64.115,56000,172.31.0.2,53,20/02/2018 09:23:29,989
172.31.64.115,49523,172.31.0.2,53,20/02/2018 09:23:30,386
172.31.64.115,53943,172.31.0.2,53,20/02/2018 09:23:31,137890
172.31.64.115,58035,172.31.0.2,53,20/02/2018 09:23:31,33214
146.0.74.132,52538,172.31.64.115,3389,20/02/2018 09:23:31,1796242
172.31.64.115,51487,172.31.0.2,53,20/02/2018 09:23:31,12445
172.31.64.115,50742,172.31.0.2,53,20/02/2018 09:23:31,31979
172.31.64.115,53682,172.31.0.2,53,20/02/2018 09:23:32,1598
172.31.64.115,51208,172.31.0.2,53,20/02/2018 09:23:32,629
172.31.64.115,51401,172.31.0.2,53,20/02/2018 09:23:32,1045
172.31.64.115,60603,172.31.0.2,53,20/02/2018 09:23:32,27147
172.31.64.115,49416,172.31.0.2,53,20/02/2018 09:23:32,44293
172.31.64.115,64944,172.31.0.2,53,20/02/2018 09:23:32,28809
172.31.64.115,51233,172.31.0.2,53,20/02/2018 09:23:33,45717706
172.31.64.115,64377,172.31.0.2,53,20/02/2018 09:23:33,2605
172.31.64.115,57116,172.31.0.2,53,20/02/2018 09:23:33,269
172.31.64.115,62265,172.31.0.2,53,20/02/2018 09:23:33,35303
172.31.64.115,52198,172.31.0.2,53,20/02/2018 09:23:33,24957
172.31.64.115,54535,172.31.0.2,53,20/02/2018 09:23:34,344
172.31.64.118,49802,169.254.169.254,80,20/02/2018 09:23:34,53956376
172.31.64.118,50428,172.31.0.2,53,20/02/2018 09:23:35,2396
172.31.64.115,64281,172.31.0.2,53,20/02/2018 09:23:36,476
172.31.64.115,55331,172.31.0.2,53,20/02/2018 09:23:36,434
172.31.64.115,64269,172.31.0.2,53,20/02/2018 09:23:36,1350
172.31.64.115,59043,172.31.0.2,53,20/02/2018 09:23:36,18491
172.31.64.115,65522,172.31.0.2,53,20/02/2018 09:23:36,290
172.31.64.118,49823,178.255.83.1,80,20/02/2018 09:23:36,47033
172.31.64.118,63164,172.31.0.2,53,20/02/2018 09:23:36,107432
172.31.64.118,61153,172.31.0.2,53,20/02/2018 09:23:36,25498
172.31.64.118,59332,172.31.0.2,53,20/02/2018 09:23:36,167816
172.31.64.115,58056,172.31.0.2,53,20/02/2018 09:23:37,286
172.31.64.115,53451,172.31.0.2,53,20/02/2018 09:23:37,293
172.31.64.115,59876,172.31.0.2,53,20/02/2018 09:23:37,1023
172.31.64.118,49823,178.255.83.1,80,20/02/2018 09:23:37,182
172.31.64.118,57977,172.31.0.2,53,20/02/2018 09:23:37,2608
172.31.64.115,61579,172.31.0.2,53,20/02/2018 09:23:38,421
172.31.64.115,58370,172.31.0.2,53,20/02/2018 09:23:38,18276
172.31.64.115,55415,172.31.0.2,53,20/02/2018 09:23:38,1676
172.31.64.115,63541,172.31.0.2,53,20/02/2018 09:23:38,985
172.31.64.115,53858,172.31.0.2,53,20/02/2018 09:23:38,275
172.31.64.115,54029,172.31.0.2,53,20/02/2018 09:23:38,13173
172.31.64.115,62096,172.31.0.2,53,20/02/2018 09:23:38,2026
172.31.64.115,56241,172.31.0.2,53,20/02/2018 09:23:38,1258
172.31.64.115,55858,172.31.0.2,53,20/02/2018 09:23:38,100433
172.31.64.115,59658,172.31.0.2,53,20/02/2018 09:23:38,397
172.31.64.115,57276,172.31.0.2,53,20/02/2018 09:23:38,275
172.31.64.115,50951,172.31.0.2,53,20/02/2018 09:23:38,1672
172.31.64.115,59346,172.31.0.2,53,20/02/2018 09:23:38,355
172.31.64.118,49848,178.255.83.1,80,20/02/2018 09:23:38,50279
172.31.64.118,49848,178.255.83.1,80,20/02/2018 09:23:38,630
172.31.64.118,49849,178.255.83.1,80,20/02/2018 09:23:38,47975
172.31.64.118,49849,178.255.83.1,80,20/02/2018 09:23:38,252
172.31.64.118,61246,172.31.0.2,53,20/02/2018 09:23:38,1820
172.31.64.118,54058,172.31.0.2,53,20/02/2018 09:23:38,65537
172.31.64.118,54494,172.31.0.2,53,20/02/2018 09:23:38,456
172.31.64.118,61579,172.31.0.2,53,20/02/2018 09:23:38,31366
172.31.64.118,49865,178.255.83.1,80,20/02/2018 09:23:39,51897
172.31.64.118,49865,178.255.83.1,80,20/02/2018 09:23:39,363
172.31.64.118,49574,172.31.0.2,53,20/02/2018 09:23:39,1722
172.31.64.118,65216,172.31.0.2,53,20/02/2018 09:23:39,1730
172.31.64.118,54578,172.31.0.2,53,20/02/2018 09:23:39,369
172.31.64.118,50089,172.31.0.2,53,20/02/2018 09:23:39,1973
172.31.64.118,49874,178.255.83.1,80,20/02/2018 09:23:40,47197
172.31.64.118,49874,178.255.83.1,80,20/02/2018 09:23:40,204
172.31.64.118,49879,178.255.83.1,80,20/02/2018 09:23:41,48503
172.31.64.118,49879,178.255.83.1,80,20/02/2018 09:23:41,274
172.31.64.118,61996,172.31.0.2,53,20/02/2018 09:23:41,46757
172.31.64.118,50928,172.31.0.2,53,20/02/2018 09:23:42,1876
172.31.64.118,61868,172.31.0.2,53,20/02/2018 09:23:42,1301
172.31.64.118,49163,172.31.0.2,53,20/02/2018 09:23:42,121422
172.31.64.118,64637,172.31.0.2,53,20/02/2018 09:23:42,394
172.31.64.118,54886,172.31.0.2,53,20/02/2018 09:23:43,13198
172.31.64.118,63601,172.31.0.2,53,20/02/2018 09:23:43,590
172.31.64.118,62978,172.31.0.2,53,20/02/2018 09:23:43,2023
172.31.64.118,53645,172.31.0.2,53,20/02/2018 09:23:44,14223
172.31.64.115,53197,172.31.0.2,53,20/02/2018 09:23:46,13671
172.31.64.115,52329,172.31.0.2,53,20/02/2018 09:23:49,1372
172.31.64.115,50609,172.31.0.2,53,20/02/2018 09:23:49,954
172.31.64.118,59893,172.31.0.2,53,20/02/2018 09:23:58,364
172.31.64.118,52290,172.31.0.2,53,20/02/2018 09:24:18,315
172.31.64.115,55679,172.31.0.2,53,20/02/2018 09:24:19,12870
172.31.64.115,56827,172.31.0.2,53,20/02/2018 09:24:28,281
172.31.64.115,55226,172.31.0.2,53,20/02/2018 09:24:28,1049
172.31.64.115,54935,172.31.0.2,53,20/02/2018 09:24:28,12880
172.31.64.115,50141,172.31.0.2,53,20/02/2018 09:24:28,768
172.31.64.115,59573,172.31.0.2,53,20/02/2018 09:24:28,343
172.31.64.115,59018,172.31.0.2,53,20/02/2018 09:24:28,13024
172.31.64.115,62177,172.31.0.2,53,20/02/2018 09:24:28,405
172.31.64.118,49921,169.254.169.254,80,20/02/2018 09:24:28,6665900
172.31.64.115,54234,172.31.0.2,53,20/02/2018 09:24:29,450
172.31.64.115,50067,172.31.0.2,53,20/02/2018 09:24:29,91279
172.31.64.115,55618,172.31.0.2,53,20/02/2018 09:24:29,27459
172.31.64.115,50010,172.31.0.2,53,20/02/2018 09:24:29,1589
172.31.64.115,62551,172.31.0.2,53,20/02/2018 09:24:29,12801
172.31.64.115,63222,172.31.0.2,53,20/02/2018 09:24:30,323
172.31.64.115,61755,172.31.0.2,53,20/02/2018 09:24:32,28491
172.31.64.118,49921,169.254.169.254,80,20/02/2018 09:24:35,53347829
172.31.64.118,49923,178.255.83.1,80,20/02/2018 09:24:38,47008
172.31.64.118,49923,178.255.83.1,80,20/02/2018 09:24:38,786
172.31.64.118,57449,172.31.0.2,53,20/02/2018 09:24:38,493
172.31.64.118,65488,172.31.0.2,53,20/02/2018 09:24:38,17942
172.31.64.118,61061,172.31.0.2,53,20/02/2018 09:24:38,1104
172.31.64.118,53146,172.31.0.2,53,20/02/2018 09:24:39,2033
172.31.64.118,54869,172.31.0.2,53,20/02/2018 09:24:39,57305
172.31.64.115,56784,172.31.0.2,53,20/02/2018 09:24:40,285
172.31.64.118,63564,172.31.0.2,53,20/02/2018 09:24:48,577
172.31.64.115,50586,172.31.0.2,53,20/02/2018 09:24:49,24857
172.31.64.118,53470,172.31.0.2,53,20/02/2018 09:25:09,27092
172.31.64.115,62962,172.31.0.2,53,20/02/2018 09:25:28,1876
172.31.64.118,49925,169.254.169.254,80,20/02/2018 09:25:28,6684417
172.31.64.115,57539,172.31.0.2,53,20/02/2018 09:25:29,506
172.31.64.115,56275,172.31.0.2,53,20/02/2018 09:25:29,2005
172.31.64.118,49925,169.254.169.254,80,20/02/2018 09:25:35,53329434
172.31.64.118,60476,172.31.0.2,53,20/02/2018 09:25:38,76581
172.31.64.118,50955,172.31.0.2,53,20/02/2018 09:25:38,1821
172.31.64.118,57786,172.31.0.2,53,20/02/2018 09:25:38,357
172.31.64.118,56259,172.31.0.2,53,20/02/2018 09:25:38,1812
172.31.64.118,54834,172.31.0.2,53,20/02/2018 09:25:38,361
172.31.64.118,54594,172.31.0.2,53,20/02/2018 09:25:38,257277
172.31.64.118,62937,172.31.0.2,53,20/02/2018 09:25:38,389
172.31.64.118,50108,172.31.0.2,53,20/02/2018 09:25:39,27380
172.31.64.118,56132,172.31.0.2,53,20/02/2018 09:25:39,87790
172.31.64.115,63695,172.31.0.2,53,20/02/2018 09:25:59,312
172.31.64.115,63513,172.31.0.2,53,20/02/2018 09:25:59,418
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:26:09,112639603
172.31.64.118,49931,169.254.169.254,80,20/02/2018 09:26:28,6152478
172.31.64.118,49931,169.254.169.254,80,20/02/2018 09:26:35,53861954
172.31.64.118,49932,169.254.169.254,80,20/02/2018 09:26:41,956
172.31.64.118,49932,169.254.169.254,80,20/02/2018 09:26:41,95
172.31.64.118,49933,169.254.169.254,80,20/02/2018 09:26:41,790
172.31.64.118,49933,169.254.169.254,80,20/02/2018 09:26:41,83
172.31.64.118,49934,169.254.169.254,80,20/02/2018 09:27:28,6126999
172.31.64.118,49934,169.254.169.254,80,20/02/2018 09:27:35,53887130
172.31.64.118,49935,169.254.169.254,80,20/02/2018 09:28:29,6667021
172.31.64.118,49935,169.254.169.254,80,20/02/2018 09:28:35,53347390
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:28:58,112639592
172.31.64.115,63388,172.31.0.2,53,20/02/2018 09:29:03,2664
172.31.64.118,49936,169.254.169.254,80,20/02/2018 09:29:20,950
172.31.64.118,49936,169.254.169.254,80,20/02/2018 09:29:20,96
172.31.64.118,49937,169.254.169.254,80,20/02/2018 09:29:20,589
172.31.64.118,49937,169.254.169.254,80,20/02/2018 09:29:20,73
172.31.64.118,49938,169.254.169.254,80,20/02/2018 09:29:20,590
172.31.64.118,49938,169.254.169.254,80,20/02/2018 09:29:20,72
172.31.64.118,49939,169.254.169.254,80,20/02/2018 09:29:29,6255154
172.31.64.118,49939,169.254.169.254,80,20/02/2018 09:29:35,53759041
172.31.64.118,49941,169.254.169.254,80,20/02/2018 09:30:29,6512390
172.31.64.118,49941,169.254.169.254,80,20/02/2018 09:30:35,53501849
172.31.64.118,49942,169.254.169.254,80,20/02/2018 09:30:42,759
172.31.64.118,49942,169.254.169.254,80,20/02/2018 09:30:42,86
172.31.64.115,49766,172.31.0.2,53,20/02/2018 09:30:44,1044
172.31.64.118,49943,169.254.169.254,80,20/02/2018 09:30:44,740
172.31.64.118,49943,169.254.169.254,80,20/02/2018 09:30:44,85
172.31.64.118,49944,169.254.169.254,80,20/02/2018 09:30:46,919
172.31.64.118,49944,169.254.169.254,80,20/02/2018 09:30:46,88
172.31.64.118,49945,169.254.169.254,80,20/02/2018 09:30:48,921
172.31.64.118,49945,169.254.169.254,80,20/02/2018 09:30:48,89
172.31.64.118,49946,169.254.169.254,80,20/02/2018 09:30:50,847
172.31.64.118,49946,169.254.169.254,80,20/02/2018 09:30:50,98
172.31.64.118,49947,169.254.169.254,80,20/02/2018 09:30:53,1027
172.31.64.118,49947,169.254.169.254,80,20/02/2018 09:30:53,94
172.31.64.118,49948,169.254.169.254,80,20/02/2018 09:30:55,662
172.31.64.118,49948,169.254.169.254,80,20/02/2018 09:30:55,91
172.31.64.118,49949,169.254.169.254,80,20/02/2018 09:30:57,772
172.31.64.118,49949,169.254.169.254,80,20/02/2018 09:30:57,86
172.31.64.118,49950,169.254.169.254,80,20/02/2018 09:30:59,767
172.31.64.118,49950,169.254.169.254,80,20/02/2018 09:30:59,88
172.31.64.118,49951,169.254.169.254,80,20/02/2018 09:31:02,857
172.31.64.118,49951,169.254.169.254,80,20/02/2018 09:31:02,241
146.0.74.132,57681,172.31.64.115,3389,20/02/2018 09:31:16,1643881
172.31.64.118,49952,169.254.169.254,80,20/02/2018 09:31:29,6643500
172.31.64.118,49952,169.254.169.254,80,20/02/2018 09:31:35,53370754
172.31.64.118,49953,169.254.169.254,80,20/02/2018 09:31:41,1122
172.31.64.118,49953,169.254.169.254,80,20/02/2018 09:31:41,4614
172.31.64.118,49954,169.254.169.254,80,20/02/2018 09:31:41,876
172.31.64.118,49954,169.254.169.254,80,20/02/2018 09:31:41,84
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:31:47,112639653
172.31.64.118,49955,169.254.169.254,80,20/02/2018 09:32:29,5986374
172.31.64.118,49955,169.254.169.254,80,20/02/2018 09:32:35,54027969
172.31.64.118,49956,169.254.169.254,80,20/02/2018 09:33:29,6503121
172.31.64.118,49956,169.254.169.254,80,20/02/2018 09:33:35,53511149
146.0.74.132,59382,172.31.64.115,3389,20/02/2018 09:33:47,1646695
172.31.64.118,49959,169.254.169.254,80,20/02/2018 09:34:29,6700800
172.31.64.118,49959,169.254.169.254,80,20/02/2018 09:34:35,53313489
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:34:36,112639644
172.31.64.118,49960,169.254.169.254,80,20/02/2018 09:35:29,5992097
172.31.64.118,49960,169.254.169.254,80,20/02/2018 09:35:35,54022120
172.31.64.118,49961,169.254.169.254,80,20/02/2018 09:36:29,6556634
172.31.64.118,49961,169.254.169.254,80,20/02/2018 09:36:35,53457672
172.31.64.118,49962,169.254.169.254,80,20/02/2018 09:36:41,932
172.31.64.118,49962,169.254.169.254,80,20/02/2018 09:36:41,98
172.31.64.118,49963,169.254.169.254,80,20/02/2018 09:36:41,888
172.31.64.118,49963,169.254.169.254,80,20/02/2018 09:36:41,95
8.6.0.1,0,8.0.6.4,0,20/02/2018 09:37:25,112639675
172.31.64.118,49964,169.254.169.254,80,20/02/2018 09:37:29,6171510
172.31.64.118,49964,169.254.169.254,80,20/02/2018 09:37:35,53842837
